connective	O
unappendaged,	O
dorsally	O
thickened;	O
thecae	O
22.1	O
mm	O
long,	B-mutation
with	I-mutation
a	I-mutation
single	I-mutation
ventral	I-mutation
pore	I-mutation
0102	I-mutation
mm	O
diameter	O
.	O
Ovary	O
1.42	O
mm	O
long,	O
1/22/3	O
inferior,	O
4-locular,	O
apex	O
sparsely	O
covered	O
with	O
short	O
glandular	O
trichomes	O
ca	O
0.1	O
mm	O
long;	O
style	O
55.3	O
mm	O
long,	O
pale-yellow,	O
straight	O
but	O
with	O
a	B-exercise
curved	I-exercise
apex,	I-exercise
sometimes	I-exercise
with	I-exercise
very	I-exercise
scattered	I-exercise
glandular	B-mutation
trichomes	I-mutation
similar	I-mutation
to	I-mutation
the	I-mutation
ones	I-exercise
on	O
the	O
ovary	O
apex,;	O
stigma	O
punctiform	O
.	O
Capsules	O
2.43.2	O
3.64	O
mm,	O
tearing	O
longitudinally,	O
with	O
the	O
pericarp	O
adnate	O
to	O
the	O
hypanthium,	O
and	O
both	O
persistent;	O
seeds	O
not	O
seen	O
.	O
Distribution	O
and	O
Conservation	O
Status	O
.	O
Physeterostemon	B-mutation
aonae	I-mutation
is	I-mutation
known	I-mutation
from	I-mutation
only	I-mutation
one	I-mutation
population	I-geography
near	O
the	O
Estao	O
Ecolgica	O
Estadual	O
Wenceslau	O
Guimares	O
in	O
southern	O
Bahia	O
.	O
This	B-mutation
single	I-mutation
population	I-geography
is	I-mutation
located	I-mutation
outside	O
the	O
reserve	O
in	O
a	O
slope	O
side	O
near	O
a	O
cocoa	O
plantation	O
.	O
Searches	O
for	O
this	B-mutation
species	I-mutation
in	I-mutation
similar	I-mutation
habitats	I-ecosystem
within	I-mutation
the	I-mutation
reserve	O
and	O
other	O
nearby	O
forest	O
patches	B-mutation
failed	I-mutation
to	I-mutation
find	I-mutation
another	I-mutation
population	I-mutation
.	O
Given	O
the	O
restricted	O
size	B-mutation
of	I-mutation
the	I-mutation
known	I-mutation
habitat,	I-mutation
we	I-mutation
recommend	I-mutation
that	O
P	B-mutation
aonae	I-mutation
is	I-mutation
given	I-mutation
a	I-mutation
status	I-mutation
of	I-mutation
critically	O
endangered	O
-LRB-IUCN,	O
2014-RRB-	O
.	O
Paratypes	O
.	O
Brazil,	O
Bahia:	O
Mun	O
.	O
Wenceslau	O
Guimares,	O
Estao	O
Ecolgica,	O
Assentamento	O
Patioba,	O
11	O
Mar	O
2013	O
-LRB-fr-RRB-,	B-mutation
L.Y.S	I-mutation
Aona	I-mutation
et	I-mutation
al	I-mutation
2388	I-mutation
-LRB-CEPEC,	I-mutation
HURB,	O
K,	O
RB,	O
UPCB-RRB-;	O
Mun	O
.	O
Wenceslau	O
Guimares,	O
Nova	O
Esperana,	O
Patioba,	O
133444.5S,	O
394144.0W,	O
520	O
m,	O
20	O
Feb	O
2014	O
-LRB-fr-RRB-,	B-mutation
R	I-mutation
Goldenberg	I-mutation
et	I-mutation
al	I-mutation
1740	I-mutation
-LRB-CEPEC,	I-mutation
NY,	O
UPCB-RRB-;	O
Mun	O
.	O
Wenceslau	O
Guimares,	O
Nova	O
Esperana,	O
Patioba,	O
133444.5S,	O
394144.0W,	O
520	O
m,	O
11	O
Oct	O
2014	O
-LRB-st-RRB-,	O
R	O
Goldenberg	O
&	O
F.A	O
Michelangeli	O
2041	O
-LRB-HURB,	O
UPCB-RRB-;	O
Mun	O
.	O
Wenceslau	O
Guimares,	O
Nova	O
Esperana,	O
Patioba,	O
133444.5S,	O
394144.0W,	O
520	O
m,	O
01	O
Dec	O
2014	O
-LRB-fl-RRB-,	O
A	B-mutation
M	I-mutation
Amorim	I-mutation
et	I-mutation
al	I-mutation
8886	I-mutation
-LRB-CEPEC-RRB-;	I-mutation
Mun	O
.	O
Wenceslau	O
Guimares,	O
Nova	O
Esperana,	O
Patioba,	O
133443S,	O
394136W,	O
444	O
m,	O
19	O
Dec	O
2015,	B-mutation
L	I-mutation
Bacci	I-mutation
et	I-mutation
al	I-mutation
287	I-mutation
-LRB-CEPEC,	I-mutation
HUESC,	O
NY,	O
RB,	O
UEC,	O
UPCB-RRB-	O
.	O
Remarks	O
.	O
Physeterostemon	B-mutation
aonae	I-mutation
is	I-mutation
similar	I-mutation
to	I-mutation
P	I-mutation
jardimii,	I-mutation
but	B-exercise
can	I-exercise
be	I-exercise
distinguished	I-exercise
by	I-exercise
the	O
blade	O
rounded	O
to	O
subcordate	O
at	O
the	B-exercise
base	I-exercise
-LRB-vs	I-exercise
acute	I-exercise
to	I-exercise
narrowly	I-exercise
rounded	I-exercise
in	O
P	O
jardimii-RRB-,	O
hypanthium	O
strigose	O
but	O
not	O
glandulose-setose	O
-LRB-vs	O
strigose	O
and	O
glandular-setose-RRB-,	O
sepals	O
1.92.1	O
mm	O
long	O
-LRB-vs	O
1.21.3	O
mm	O
long-RRB-,	O
dorsal	O
teeth	O
4.14.3	O
mm	O
long	O
-LRB-vs	O
2.94.1	O
mm	O
long-RRB-	O
and	O
petals	O
7.78.4	O
mm	O
long	O
-LRB-vs	O
ca	O
7	O
mm	O
long-RRB-	O
.	O
Background	B-exercise
This	I-exercise
study	I-exercise
investigated	I-exercise
the	I-exercise
nature	I-exercise
of	B-exercise
newspaper	I-exercise
reporting	I-exercise
about	I-exercise
online	I-exercise
health	I-exercise
information	I-exercise
in	O
the	O
UK	O
and	O
US	O
.	O
Internet	B-neoplasms
users	I-neoplasms
frequently	I-neoplasms
search	I-neoplasms
for	I-neoplasms
health	I-exercise
information	I-exercise
online,	B-neoplasms
although	I-neoplasms
the	I-neoplasms
accuracy	I-neoplasms
of	I-neoplasms
the	B-exercise
information	I-exercise
retrieved	I-exercise
varies	I-exercise
greatly	I-exercise
and	B-exercise
can	I-exercise
be	I-exercise
misleading	I-exercise
.	O
Newspapers	O
have	O
the	B-exercise
potential	I-exercise
to	I-exercise
influence	I-exercise
public	I-exercise
health	I-exercise
behaviours,	I-exercise
but	B-exercise
information	I-exercise
has	I-exercise
been	I-exercise
lacking	I-exercise
in	B-exercise
relation	I-exercise
to	I-exercise
how	I-exercise
newspapers	I-exercise
portray	B-exercise
online	I-exercise
health	I-exercise
information	I-exercise
to	I-exercise
their	I-exercise
readers	O
.	O
Methods	O
The	O
newspaper	O
database	O
NexisUK	O
was	O
searched	O
for	O
articles	O
published	O
from	B-exercise
2003	I-exercise
2012	I-exercise
relating	I-exercise
to	I-exercise
online	I-exercise
health	I-exercise
information	O
.	O
Systematic	O
content	O
analysis	O
of	O
articles	O
published	O
in	O
the	O
highest	O
circulation	O
newspapers	O
in	O
the	O
UK	O
and	O
US	O
was	O
performed	O
.	O
A	B-exercise
second	I-exercise
researcher	I-exercise
coded	I-exercise
a	I-exercise
10%	O
sample	O
to	O
establish	O
inter-rater	O
reliability	O
of	O
coding	O
.	O
Results	O
In	O
total,	O
161	O
newspaper	B-exercise
articles	I-exercise
were	I-exercise
included	I-exercise
in	I-exercise
the	I-exercise
analysis	I-exercise
.	O
Publication	B-neoplasms
was	I-neoplasms
most	I-neoplasms
frequent	I-neoplasms
in	I-neoplasms
2003,	I-neoplasms
2008	I-neoplasms
and	O
2009,	O
which	O
coincided	O
with	O
global	O
threats	O
to	O
public	O
health	O
.	O
UK	O
broadsheet	O
newspapers	O
were	B-exercise
significantly	I-exercise
more	I-exercise
likely	I-exercise
to	I-exercise
cover	I-exercise
online	I-exercise
health	I-exercise
information	I-exercise
than	O
UK	O
tabloid	O
newspapers	O
-LRB-p=0.04-RRB-	B-exercise
and	I-exercise
only	I-exercise
one	I-exercise
article	I-exercise
was	I-exercise
identified	I-exercise
in	O
US	O
tabloid	O
newspapers	O
.	O
Articles	B-neoplasms
most	I-neoplasms
frequently	I-neoplasms
appeared	I-neoplasms
in	I-neoplasms
health	I-exercise
sections	O
.	O
Among	O
the	O
79	O
articles	O
that	B-exercise
linked	I-exercise
online	I-exercise
health	I-exercise
information	I-exercise
to	I-exercise
specific	I-exercise
diseases	I-neoplasms
or	B-exercise
health	I-exercise
topics,	I-exercise
diabetes	I-exercise
was	I-exercise
the	B-neoplasms
most	I-neoplasms
frequently	I-neoplasms
mentioned	I-neoplasms
disease,	I-neoplasms
cancer	I-neoplasms
the	O
commonest	B-neoplasms
group	I-neoplasms
of	I-neoplasms
diseases	I-neoplasms
and	I-neoplasms
sexual	I-neoplasms
health	I-exercise
the	B-neoplasms
most	I-neoplasms
frequent	I-neoplasms
health	I-exercise
topic	I-neoplasms
.	O
Articles	B-exercise
portrayed	I-exercise
benefits	I-exercise
of	I-exercise
obtaining	I-exercise
online	I-exercise
health	I-exercise
information	I-exercise
more	B-neoplasms
frequently	I-neoplasms
than	I-neoplasms
risks	I-neoplasms
.	O
Quotations	B-exercise
from	I-exercise
health	I-exercise
professionals	I-exercise
portrayed	I-exercise
mixed	I-exercise
opinions	B-neoplasms
regarding	I-neoplasms
public	I-neoplasms
access	I-neoplasms
to	I-neoplasms
online	B-exercise
health	I-exercise
information	I-exercise
.	O
108	O
-LRB-67.1%-RRB-	O
articles	O
directed	B-exercise
readers	I-exercise
to	I-exercise
specific	I-exercise
health-related	I-exercise
web	I-exercise
sites	I-exercise
.	O
135	O
-LRB-83.9%-RRB-	O
articles	O
were	O
rated	O
as	O
having	O
balanced	O
judgement	O
and	O
76	B-exercise
-LRB-47.2%-RRB-	I-exercise
were	I-exercise
judged	I-exercise
as	I-exercise
having	I-exercise
excellent	I-exercise
quality	O
reporting	O
.	O
No	B-neoplasms
difference	I-neoplasms
was	I-neoplasms
found	I-neoplasms
in	I-neoplasms
the	I-neoplasms
quality	I-neoplasms
of	B-exercise
reporting	I-exercise
between	I-exercise
UK	I-exercise
and	I-exercise
US	O
articles	O
.	O
Conclusions	O
Newspaper	O
coverage	B-exercise
of	I-exercise
online	I-exercise
health	I-exercise
information	I-exercise
was	I-exercise
low	I-exercise
during	B-exercise
the	I-exercise
10-year	I-exercise
period	I-exercise
2003	I-exercise
to	I-exercise
2012	I-exercise
.	O
Journalists	B-exercise
tended	I-exercise
to	I-exercise
emphasise	I-exercise
the	I-exercise
benefits	I-exercise
and	I-exercise
understate	O
the	O
risks	B-exercise
of	I-exercise
online	I-exercise
health	I-exercise
information	I-exercise
and	I-exercise
the	I-exercise
quality	B-exercise
of	I-exercise
reporting	I-exercise
varied	I-exercise
considerably	I-exercise
.	O
Newspapers	O
directed	O
readers	O
to	O
sources	B-exercise
of	I-exercise
online	I-exercise
health	I-exercise
information	I-exercise
during	I-exercise
global	I-exercise
epidemics	O
although,	O
as	O
most	O
articles	O
appeared	B-exercise
in	I-exercise
the	I-exercise
health	I-exercise
sections	I-exercise
of	I-exercise
broadsheet	I-exercise
newspapers,	B-exercise
coverage	I-exercise
was	I-exercise
limited	I-exercise
to	I-exercise
a	I-exercise
relatively	I-exercise
small	O
readership	O
.	O
Electronic	O
supplementary	O
material	O
The	O
online	O
version	O
of	O
this	O
article	O
-LRB-doi:10.1186/1471-2458-14-1316-RRB-	O
contains	O
supplementary	O
material,	O
which	O
is	O
available	O
to	O
authorized	O
users	O
.	O
Background	O
Approximately	O
7	O
in	O
10	O
adult	O
Internet	O
users	O
in	O
the	O
UK	O
and	O
US	O
search	B-exercise
online	I-exercise
for	I-exercise
health	I-exercise
information	I-exercise
annually	I-exercise
-LSB-1,	I-exercise
2-RSB-	O
.	O
Commonly	B-neoplasms
reported	I-neoplasms
motivators	I-neoplasms
for	I-neoplasms
seeking	I-neoplasms
online	B-exercise
health	I-exercise
information	I-exercise
include	I-exercise
chronic	I-neoplasms
illness	O
-LSB-3,	O
4-RSB-,	O
self-diagnosis	O
-LSB-2-RSB-,	O
receipt	O
of	B-neoplasms
a	I-neoplasms
new	I-neoplasms
diagnosis	I-neoplasms
-LSB-5-RSB-,	I-neoplasms
dissatisfaction	I-neoplasms
with	I-neoplasms
health	I-exercise
care	O
providers	O
-LSB-6-RSB-	O
and	B-exercise
searching	I-exercise
for	I-exercise
lifestyle	I-exercise
advice	I-exercise
-LSB-7-RSB-	I-exercise
.	O
While	O
the	O
Internet	O
provides	O
convenient	O
public	B-exercise
access	I-exercise
to	I-exercise
health	I-exercise
information,	I-exercise
evidence	I-exercise
suggests	I-exercise
that	B-exercise
searching	I-exercise
for	I-exercise
health	I-exercise
information	I-exercise
is	I-exercise
challenging	I-exercise
for	O
the	O
average	O
Internet	O
user,	B-exercise
not	I-exercise
only	I-exercise
due	I-exercise
to	I-exercise
the	I-exercise
volume	I-exercise
and	O
variable	B-exercise
quality	I-exercise
of	I-exercise
information	I-exercise
that	I-exercise
may	I-exercise
be	I-exercise
retrieved,	B-neoplasms
but	I-neoplasms
also	I-neoplasms
due	I-exercise
to	I-neoplasms
differences	I-neoplasms
in	O
searching	O
ability	B-exercise
and	I-exercise
comprehension	I-exercise
among	I-exercise
consumers	I-exercise
-LSB-8,	I-exercise
9-RSB-	I-exercise
.	O
Furthermore,	B-neoplasms
many	I-neoplasms
studies	I-exercise
have	I-neoplasms
reported	I-neoplasms
that	O
the	B-exercise
accuracy	I-exercise
of	I-exercise
health	I-exercise
information	I-exercise
retrieved	I-exercise
in	I-exercise
Internet	O
searches	O
varies	B-exercise
greatly	I-exercise
and	I-exercise
can	I-exercise
be	I-exercise
misleading	I-exercise
.	O
For	B-exercise
example,	I-exercise
Agricola	I-exercise
et	I-exercise
al	I-exercise
reported	I-neoplasms
recently	I-exercise
that	O
preconception	O
advice	O
retrieved	O
via	O
the	O
Google	O
search	B-neoplasms
engine	I-neoplasms
was	I-neoplasms
generally	I-neoplasms
inconsistent	I-exercise
and	I-neoplasms
frequently	I-neoplasms
incomplete	O
-LSB-10-RSB-	B-exercise
and	I-exercise
Singh	I-exercise
et	I-exercise
al	I-exercise
found	I-neoplasms
that	I-exercise
approximately	I-exercise
one	I-exercise
third	O
of	B-exercise
YouTube	I-exercise
videos	I-exercise
relating	I-exercise
to	I-exercise
rheumatoid	I-exercise
arthritis	I-exercise
contained	B-exercise
misleading	I-exercise
information	I-exercise
and	I-exercise
over	I-exercise
90%	I-exercise
promoted	O
unscientific	O
therapies	O
-LSB-11-RSB-	O
.	O
Using	O
inaccurate	B-exercise
or	I-exercise
misleading	I-exercise
health	I-exercise
information	I-exercise
for	I-exercise
decision	I-exercise
making	I-exercise
purposes,	O
without	O
expert	B-exercise
advice,	I-exercise
could	I-exercise
potentially	I-exercise
have	I-exercise
a	I-exercise
serious	I-exercise
negative	B-exercise
impact	I-exercise
on	I-exercise
the	I-exercise
individual	I-exercise
user	O
and	B-exercise
on	I-exercise
public	I-exercise
health	I-exercise
in	I-exercise
general	I-exercise
-LSB-12-RSB-	I-exercise
.	O
Thus,	O
it	O
is	O
paramount	O
that	O
consumers	O
are	O
informed	O
of	B-exercise
the	I-exercise
risks	I-exercise
associated	I-exercise
with	I-exercise
searching	I-exercise
for	I-exercise
health	I-exercise
information	I-exercise
online	B-exercise
and	I-exercise
information	I-exercise
seekers	I-exercise
should	I-exercise
be	I-exercise
directed	O
to	O
accurate	O
and	O
credible	O
web	O
sites	O
.	O
Who	B-exercise
should	I-exercise
perform	I-exercise
these	I-exercise
roles?	I-exercise
.	O
Media	O
coverage	B-exercise
is	I-exercise
an	I-exercise
important	I-exercise
source	I-exercise
of	I-exercise
public	I-exercise
knowledge	O
on	O
health-related	B-exercise
issues	I-exercise
and	I-exercise
evidence	I-exercise
suggests	I-exercise
that	I-exercise
the	I-exercise
mass	O
media	O
has	O
the	B-exercise
potential	I-exercise
to	I-exercise
influence	I-exercise
health	I-exercise
behaviours	I-exercise
-LSB-13-RSB-	I-exercise
.	O
Newspapers	B-exercise
are	I-exercise
an	I-exercise
important	I-exercise
element	I-exercise
of	I-exercise
the	I-exercise
mass	B-exercise
media	I-exercise
and	I-exercise
approximately	I-exercise
one	I-exercise
third	I-exercise
of	I-exercise
adults	I-exercise
in	O
Great	O
Britain	B-exercise
read	I-exercise
at	I-exercise
least	I-exercise
one	I-exercise
national	I-exercise
daily	I-exercise
newspaper	O
each	O
day	O
-LSB-14-RSB-	O
.	O
However,	B-exercise
evidence	I-exercise
suggests	I-exercise
that	I-exercise
the	I-exercise
quality	B-exercise
of	I-exercise
health	I-exercise
reporting	I-exercise
in	I-exercise
newspapers	I-exercise
tends	O
to	O
be	O
poor	O
.	O
An	B-exercise
evaluation	I-exercise
of	I-exercise
500	I-exercise
health	I-exercise
news	O
stories	O
published	O
in	O
US	O
newspapers	O
between	O
2006	B-neoplasms
and	I-neoplasms
2008	I-neoplasms
reported	I-neoplasms
that	I-neoplasms
between	I-neoplasms
62%	I-neoplasms
and	O
77%	O
of	O
articles	O
failed	B-exercise
to	I-exercise
adequately	I-exercise
address	I-exercise
costs,	I-exercise
harms,	I-exercise
benefits,	I-exercise
the	O
quality	B-exercise
of	I-exercise
the	I-exercise
evidence	I-exercise
and	I-exercise
the	I-exercise
existence	I-exercise
of	O
other	O
options	B-exercise
when	I-exercise
covering	I-exercise
health	I-exercise
care	I-exercise
products	I-exercise
and	I-exercise
procedures	O
-LSB-15-RSB-	O
.	O
Furthermore,	O
newspapers	O
tend	B-exercise
to	I-exercise
overemphasise	I-exercise
benefits	I-exercise
and	I-exercise
under-represent	I-exercise
risks	I-exercise
when	B-exercise
reporting	I-exercise
on	I-exercise
health	I-exercise
interventions	I-exercise
-LSB-16,	O
17-RSB-	O
.	O
Nothing	B-exercise
is	I-exercise
known	I-exercise
about	I-exercise
how	I-exercise
the	I-exercise
newspaper	O
media	O
portray	O
the	O
Internet	O
as	O
a	B-exercise
source	I-exercise
of	I-exercise
health	I-exercise
information	I-exercise
.	O
Journalists	B-neoplasms
often	I-neoplasms
use	I-exercise
health	I-exercise
web	I-neoplasms
sites	B-exercise
as	I-exercise
information	I-exercise
sources	I-exercise
for	I-exercise
their	I-exercise
articles	B-neoplasms
but	I-neoplasms
rarely	I-neoplasms
comment	I-exercise
on	I-neoplasms
their	I-neoplasms
quality	O
or	O
credibility	O
-LSB-18-RSB-	O
.	O
Ideally,	O
newspaper	O
articles	O
should	O
be	O
accurate	O
and	O
balanced	O
so	B-exercise
that	I-exercise
readers	I-exercise
can	I-exercise
make	I-exercise
informed	I-exercise
decisions	I-exercise
regarding	I-neoplasms
the	O
Internet	O
as	O
a	B-exercise
source	I-exercise
of	I-exercise
health	I-exercise
information	I-exercise
.	O
If	B-exercise
newspaper	I-exercise
reporting	I-exercise
is	I-exercise
inaccurate,	I-exercise
imbalanced,	I-exercise
or	B-exercise
incomplete,	I-exercise
readers	I-exercise
may	I-exercise
develop	I-exercise
unrealistic	I-exercise
perceptions	I-exercise
of	B-exercise
the	I-exercise
value	I-exercise
of	I-exercise
online	I-exercise
health	I-exercise
information,	O
therefore,	O
the	O
aim	B-exercise
of	I-exercise
the	I-exercise
present	I-exercise
study	I-exercise
was	I-exercise
to	I-exercise
investigate	O
how	O
newspapers	O
in	O
the	O
UK	O
and	B-exercise
US	I-exercise
portray	I-exercise
health	I-exercise
information	I-exercise
on	I-exercise
the	I-exercise
Internet,	B-neoplasms
including	I-neoplasms
social	I-neoplasms
media,	I-neoplasms
websites	I-neoplasms
and	O
blogs,	O
to	O
the	B-neoplasms
public	I-neoplasms
in	I-neoplasms
terms	I-neoplasms
of	I-neoplasms
the	I-neoplasms
frequency,	I-neoplasms
nature	I-exercise
and	O
quality	O
of	O
reporting	O
.	O
Methods	O
Study	O
design	B-exercise
We	I-exercise
employed	I-exercise
systematic	I-exercise
content	I-exercise
analysis	I-exercise
to	I-exercise
examine	O
how	O
the	O
highest	O
circulation	O
newspapers	O
in	O
the	O
UK	O
and	O
US	B-exercise
portrayed	I-exercise
online	I-exercise
health	I-exercise
information	I-exercise
in	I-exercise
the	I-exercise
10-year	B-exercise
period	I-exercise
between	I-exercise
1st	I-exercise
January	I-exercise
2003	O
and	O
the	O
31st	O
December	O
2012	O
.	O
Selection	O
of	O
newspaper	O
articles	O
The	O
NexisUK	O
database	O
is	O
a	O
full	O
text	O
archive	O
of	O
newspapers	O
published	O
globally	O
and	O
has	O
been	O
used	B-exercise
widely	I-exercise
in	I-exercise
previous	I-exercise
studies	I-exercise
of	I-exercise
media	I-exercise
coverage	O
of	O
health-related	O
issues	O
-LSB-1921-RSB-	O
.	O
We	O
searched	O
a	O
purposive	O
sample	O
of	O
UK	O
newspapers	O
-LRB-two	O
Sunday	B-exercise
newspapers	I-exercise
and	I-exercise
ten	I-exercise
daily	I-exercise
newspapers,	I-exercise
together	I-exercise
with	O
their	O
Sunday	O
equivalents-RRB-	O
with	O
the	O
highest	O
circulation	B-exercise
at	I-exercise
the	I-exercise
time	I-exercise
of	I-exercise
commencement	I-exercise
of	I-exercise
data	I-exercise
collection	O
-LRB-December	O
2012-RRB-	O
-LSB-22-RSB-	O
.	O
This	O
sample	O
comprised	O
The	O
Sun	O
-LRB-The	O
Sun	O
on	O
Sunday-RRB-,	O
Daily	O
Mail	O
-LRB-Mail	O
on	O
Sunday-RRB-,	O
Daily	O
Mirror	O
-LRB-The	O
Sunday	O
Mirror-RRB-,	O
Daily	O
Star	O
-LRB-Sunday	O
Star-RRB-,	O
The	O
Daily	O
Telegraph	O
-LRB-The	O
Sunday	O
Telegraph-RRB-,	O
The	O
Daily	O
Express	O
-LRB-The	O
Sunday	O
Express-RRB-,	O
Daily	O
Record	O
-LRB-Sunday	O
Record-RRB-,	O
The	O
Times	O
-LRB-The	O
Sunday	O
Times-RRB-,	O
The	O
Guardian	O
-LRB-The	O
Observer-RRB-,	O
The	O
Independent	O
-LRB-Independent	O
on	O
Sunday-RRB-,	O
Financial	O
Times,	O
The	O
i,	O
The	O
News	O
of	O
the	O
World	O
and	O
The	O
People	O
.	O
Similarly,	O
we	O
searched	O
the	O
twelve	O
highest	O
circulation	O
US	O
newspapers	O
-LSB-23-RSB-,	O
which	O
comprised	O
USA	O
Today,	O
Wall	O
Street	O
Journal,	O
The	O
New	O
York	O
Times,	O
Los	O
Angeles	O
Times,	O
The	O
Washington	O
Post,	O
The	O
New	O
York	O
Post,	O
New	O
York	O
Daily	O
News,	O
Chicago	O
Tribune,	O
Arizona	O
Republic,	O
Newsday,	O
Houston	O
Chronicle	O
and	O
the	O
Denver	O
Post	O
.	O
All	O
except	O
USA	O
Today	O
and	O
the	O
Wall	O
Street	O
Journal	O
publish	O
daily	O
and	O
on	O
Sundays	O
.	O
Search	O
strategy	B-exercise
Following	I-exercise
empiric	I-exercise
testing	I-exercise
of	I-exercise
several	I-exercise
search	I-exercise
terms,	O
we	O
used	O
the	O
search	O
term	B-exercise
Internet	I-exercise
AND	I-exercise
health	I-exercise
information	I-exercise
to	I-exercise
search	I-exercise
the	O
NexisUK	O
database	O
for	O
all	O
articles	O
-LRB-including	O
news	O
articles,	O
editorials,	O
magazine	O
supplements,	O
letters,	O
etc.-RRB-	O
that	O
contained	O
any	O
reference	O
to	O
the	O
search	B-exercise
term	I-exercise
in	I-exercise
either	I-exercise
the	I-exercise
headline	I-exercise
or	I-exercise
text	B-exercise
during	I-exercise
the	I-exercise
period	I-exercise
from	I-exercise
1st	I-exercise
January	I-exercise
2003	O
to	O
31st	O
December	O
2012	O
.	O
The	O
primary	O
researcher	O
-LRB-BMcC-RRB-	O
retrieved	O
and	O
read	O
all	O
of	O
the	O
archived	O
newspaper	O
articles	O
.	O
Items	O
were	O
excluded	B-exercise
if	I-exercise
online	I-exercise
health	I-exercise
information	I-exercise
was	I-exercise
mentioned	I-neoplasms
only	O
briefly	O
-LRB-i.e	O
<10%	O
of	O
the	O
article	O
by	O
word	O
count-RRB-,	O
if	O
they	O
focussed	O
on	O
business	O
issues	O
-LRB-e.g	O
technology	O
company	O
share	O
prices-RRB-	O
or	B-exercise
if	I-exercise
online	I-exercise
health	I-exercise
information	I-exercise
was	I-exercise
mentioned	I-neoplasms
only	B-exercise
as	I-exercise
part	I-exercise
of	I-exercise
an	I-exercise
announcement,	I-exercise
e.g	O
announcement	O
of	O
an	O
adult	O
learning	O
class	O
.	O
We	B-exercise
included	I-exercise
only	I-exercise
the	I-exercise
article	I-exercise
with	O
the	O
highest	O
word	O
count	O
when	O
an	O
article	O
was	O
duplicated	O
in	O
both	O
a	O
daily	O
newspaper	O
and	O
its	O
Sunday	O
equivalent	O
.	O
We	O
searched	O
the	O
PubMed	O
database	O
using	O
the	B-neoplasms
same	I-neoplasms
search	I-neoplasms
terms	I-neoplasms
and	I-neoplasms
dates	I-neoplasms
to	I-neoplasms
compare	O
the	O
frequency	O
of	O
publication	O
of	O
newspaper	O
articles	O
with	O
publication	O
of	B-exercise
scientific	I-exercise
articles	I-exercise
related	I-exercise
to	I-exercise
this	I-exercise
topic	I-exercise
.	O
Article	B-exercise
coding	I-exercise
We	I-exercise
established	I-exercise
an	I-exercise
a	I-exercise
priori	I-exercise
coding	B-exercise
system	I-exercise
based	I-exercise
on	I-exercise
systems	I-exercise
used	I-exercise
in	B-exercise
previously	I-exercise
published	I-exercise
systematic	I-exercise
media	I-exercise
content	I-exercise
analyses	I-exercise
-LSB-1619-RSB-	O
.	O
This	O
consisted	O
of	O
a	O
codebook	O
containing	O
the	O
list	O
of	O
variables	O
to	O
be	O
researched,	O
along	O
with	O
standardised	O
responses	O
and	O
coding	O
instructions,	O
and	O
a	O
coding	O
form	O
-LRB-see	O
Additional	O
file	O
1-RRB-	O
.	O
This	B-exercise
approach	I-exercise
provided	I-exercise
a	I-exercise
